"Vaccine_type","half_life","Degree_resistance","Access","eir","seasonality","Age","Blood_coverage","IR"
"PEV",1,"0.25",0.1,5,"sesonality2","0.75","1",81.9915315429805
"PEV",1,"0.25",0.1,5,"sesonality1","18","1",36.8704496842405
"PEV",1,"0.25",0.1,5,"sesonality2","18","1",40.2580325164802
"PEV",1,"0.25",0.1,5,"sesonality1","0.75","0",75.9000045627608
"PEV",1,"0.25",0.1,5,"sesonality2","0.75","0",72.9975930809716
"PEV",1,"0.25",0.1,5,"sesonality1","18","0",35.12979211971
"PEV",1,"0.25",0.1,5,"sesonality2","18","0",37.89361518302
"PEV",1,"0.25",0.1,5,"sesonality1","0.75","1",87.6353680174577
"PEV",1,"0.25",0.1,5,"sesonality2","0.75","1",85.9756344122047
"PEV",1,"0.25",0.1,5,"sesonality1","18","1",40.4924121182562
"PEV",1,"0.25",0.1,5,"sesonality2","18","1",43.5575497868953
"PEV",1.5,"0.25",0.1,5,"sesonality1","0.75","0",75.0828897338404
"PEV",1.5,"0.25",0.1,5,"sesonality2","0.75","0",71.8678382642544
"PEV",1.5,"0.25",0.1,5,"sesonality1","18","0",35.2674905463354
"PEV",1.5,"0.25",0.1,5,"sesonality2","18","0",37.6735881116264
"PEV",1.5,"0.25",0.1,5,"sesonality1","0.75","1",86.8919911080293
"PEV",1.5,"0.25",0.1,5,"sesonality2","0.75","1",84.6978563135062
"PEV",1.5,"0.25",0.1,5,"sesonality1","18","1",40.9039410243514
"PEV",1.5,"0.25",0.1,5,"sesonality2","18","1",43.868411490925
"PEV",1.5,"0.25",0.1,5,"sesonality1","0.75","0",81.2005069708492
"PEV",1.5,"0.25",0.1,5,"sesonality2","0.75","0",77.4429076503174
"PEV",1.5,"0.25",0.1,5,"sesonality1","18","0",39.741074732483
"PEV",1.5,"0.25",0.1,5,"sesonality2","18","0",41.7360251130376
"PEV",1.5,"0.25",0.1,5,"sesonality1","0.75","1",91.3706075500173
"PEV",1.5,"0.25",0.1,5,"sesonality2","0.75","1",88.1516697186231
"PEV",1.5,"0.25",0.1,5,"sesonality1","18","1",45.4607345536944
"PEV",1.5,"0.25",0.1,5,"sesonality2","18","1",47.102180645831
"PEV",1,"0.5",0.1,5,"sesonality1","0.75","0",59.8889733840305
"PEV",1,"0.5",0.1,5,"sesonality2","0.75","0",58.1619785218669
"PEV",1,"0.5",0.1,5,"sesonality1","18","0",25.6365415126956
"PEV",1,"0.5",0.1,5,"sesonality2","18","0",28.8949687527
"PEV",1,"0.5",0.1,5,"sesonality1","0.75","1",74.3091387432954
"PEV",1,"0.5",0.1,5,"sesonality2","0.75","1",74.6362202723077
"PEV",1,"0.5",0.1,5,"sesonality1","18","1",31.8508131506349
"PEV",1,"0.5",0.1,5,"sesonality2","18","1",35.6689294015191
"PEV",1,"0.5",0.1,5,"sesonality1","0.75","0",66.6132662786688
"PEV",1,"0.5",0.1,5,"sesonality2","0.75","0",65.0205856102266
"PEV",1,"0.5",0.1,5,"sesonality1","18","0",29.2759456198864
"PEV",1,"0.5",0.1,5,"sesonality2","18","0",32.3591415438847
"PEV",1,"0.5",0.1,5,"sesonality1","0.75","1",80.2668610935493
"PEV",1,"0.5",0.1,5,"sesonality2","0.75","1",80.1089461796629
"PEV",1,"0.5",0.1,5,"sesonality1","18","1",35.0998592672754
"PEV",1,"0.5",0.1,5,"sesonality2","18","1",39.0024742053993
"PEV",1.5,"0.5",0.1,5,"sesonality1","0.75","0",66.4442765816144
"PEV",1.5,"0.5",0.1,5,"sesonality2","0.75","0",63.2081121232712
"PEV",1.5,"0.5",0.1,5,"sesonality1","18","0",29.5777003908213
"PEV",1.5,"0.5",0.1,5,"sesonality2","18","0",32.0070270425944
"PEV",1.5,"0.5",0.1,5,"sesonality1","0.75","1",79.5826280260233
"PEV",1.5,"0.5",0.1,5,"sesonality2","0.75","1",78.6988845436218
"PEV",1.5,"0.5",0.1,5,"sesonality1","18","1",35.4351791166862
"PEV",1.5,"0.5",0.1,5,"sesonality2","18","1",38.8415643437588
"PEV",1.5,"0.5",0.1,5,"sesonality1","0.75","0",72.8276519376229
"PEV",1.5,"0.5",0.1,5,"sesonality2","0.75","0",69.3277286730199
"PEV",1.5,"0.5",0.1,5,"sesonality1","18","0",33.3600300084143
"PEV",1.5,"0.5",0.1,5,"sesonality2","18","0",35.3732993882983
"PEV",1.5,"0.5",0.1,5,"sesonality1","0.75","1",85.168152060857
"PEV",1.5,"0.5",0.1,5,"sesonality2","0.75","1",83.1555111401223
"PEV",1.5,"0.5",0.1,5,"sesonality1","18","1",39.1221732790725
"PEV",1.5,"0.5",0.1,5,"sesonality2","18","1",42.1041703914319
"PEV",1,"0.75",0.1,5,"sesonality1","0.75","0",49.3586883783179
"PEV",1,"0.75",0.1,5,"sesonality2","0.75","0",49.248841159704
"PEV",1,"0.75",0.1,5,"sesonality1","18","0",20.8200693444719
"PEV",1,"0.75",0.1,5,"sesonality2","18","0",24.0847617731087
"PEV",1,"0.75",0.1,5,"sesonality1","0.75","1",65.2484041359901
"PEV",1,"0.75",0.1,5,"sesonality2","0.75","1",66.8141618480414
"PEV",1,"0.75",0.1,5,"sesonality1","18","1",27.0384652512105
"PEV",1,"0.75",0.1,5,"sesonality2","18","1",31.2234340125382
"PEV",1,"0.75",0.1,5,"sesonality1","0.75","0",55.2365019011407
"PEV",1,"0.75",0.1,5,"sesonality2","0.75","0",55.0012955978465
"PEV",1,"0.75",0.1,5,"sesonality1","18","0",23.5605119756686
"PEV",1,"0.75",0.1,5,"sesonality2","18","0",26.9976672522537
"PEV",1,"0.75",0.1,5,"sesonality1","0.75","1",70.7487814329126
"PEV",1,"0.75",0.1,5,"sesonality2","0.75","1",71.5457533518568
"PEV",1,"0.75",0.1,5,"sesonality1","18","1",29.9252643184117
"PEV",1,"0.75",0.1,5,"sesonality2","18","1",33.7518527703602
"PEV",1.5,"0.75",0.1,5,"sesonality1","0.75","0",55.3836950515327
"PEV",1.5,"0.75",0.1,5,"sesonality2","0.75","0",54.1666186818377
"PEV",1.5,"0.75",0.1,5,"sesonality1","18","0",23.8807558952939
"PEV",1.5,"0.75",0.1,5,"sesonality2","18","0",26.8702193346238
"PEV",1.5,"0.75",0.1,5,"sesonality1","0.75","1",70.613668345808
"PEV",1.5,"0.75",0.1,5,"sesonality2","0.75","1",70.6203462478265
"PEV",1.5,"0.75",0.1,5,"sesonality1","18","1",29.9979169524507
"PEV",1.5,"0.75",0.1,5,"sesonality2","18","1",33.7478156053728
"PEV",1.5,"0.75",0.1,5,"sesonality1","0.75","0",62.2839036755387
"PEV",1.5,"0.75",0.1,5,"sesonality2","0.75","0",59.4984596781159
"PEV",1.5,"0.75",0.1,5,"sesonality1","18","0",27.1980737549108
"PEV",1.5,"0.75",0.1,5,"sesonality2","18","0",29.507819024854
"PEV",1.5,"0.75",0.1,5,"sesonality1","0.75","1",76.3648971101096
"PEV",1.5,"0.75",0.1,5,"sesonality2","0.75","1",74.4831410697058
"PEV",1.5,"0.75",0.1,5,"sesonality1","18","1",33.3546718692049
"PEV",1.5,"0.75",0.1,5,"sesonality2","18","1",36.5132736217406
"PEV",1,"1",0.1,5,"sesonality1","0.75","0",39.2220971846264
"PEV",1,"1",0.1,5,"sesonality2","0.75","0",39.0869873231078
"PEV",1,"1",0.1,5,"sesonality1","18","0",16.3877004805452
"PEV",1,"1",0.1,5,"sesonality2","18","0",19.6606947404807
"PEV",1,"1",0.1,5,"sesonality1","0.75","1",56.6429751391921
"PEV",1,"1",0.1,5,"sesonality2","0.75","1",58.5109148359741
"PEV",1,"1",0.1,5,"sesonality1","18","1",22.4222286576538
"PEV",1,"1",0.1,5,"sesonality2","18","1",26.4930301230181
"PEV",1,"1",0.1,5,"sesonality1","0.75","0",44.1183925059309
"PEV",1,"1",0.1,5,"sesonality2","0.75","0",43.2381841010933
"PEV",1,"1",0.1,5,"sesonality1","18","0",18.6201058415623
"PEV",1,"1",0.1,5,"sesonality2","18","0",21.7185420735186
"PEV",1,"1",0.1,5,"sesonality1","0.75","1",61.3765219342077
"PEV",1,"1",0.1,5,"sesonality2","0.75","1",62.196946503151
"PEV",1,"1",0.1,5,"sesonality1","18","1",24.5271228032742
"PEV",1,"1",0.1,5,"sesonality2","18","1",28.5929326543205
"PEV",1.5,"1",0.1,5,"sesonality1","0.75","0",44.115798331255
"PEV",1.5,"1",0.1,5,"sesonality2","0.75","0",43.1336862051684
"PEV",1.5,"1",0.1,5,"sesonality1","18","0",18.8411159999193
"PEV",1.5,"1",0.1,5,"sesonality2","18","0",21.5525087850685
"PEV",1.5,"1",0.1,5,"sesonality1","0.75","1",61.5876042665145
"PEV",1.5,"1",0.1,5,"sesonality2","0.75","1",62.0444449579175
"PEV",1.5,"1",0.1,5,"sesonality1","18","1",24.778104629954
"PEV",1.5,"1",0.1,5,"sesonality2","18","1",28.368004890737
"PEV",1.5,"1",0.1,5,"sesonality1","0.75","0",49.8742877998339
"PEV",1.5,"1",0.1,5,"sesonality2","0.75","0",47.5031965995094
"PEV",1.5,"1",0.1,5,"sesonality1","18","0",21.1931507127074
"PEV",1.5,"1",0.1,5,"sesonality2","18","0",23.5763786875898
"PEV",1.5,"1",0.1,5,"sesonality1","0.75","1",66.2956580262273
"PEV",1.5,"1",0.1,5,"sesonality2","0.75","1",65.6155228088011
"PEV",1.5,"1",0.1,5,"sesonality1","18","1",27.2066332362938
"PEV",1.5,"1",0.1,5,"sesonality2","18","1",30.5134697126114
"PEV",1,"0",0.3,5,"sesonality1","0.75","0",78.394703217563
"PEV",1,"0",0.3,5,"sesonality2","0.75","0",75.1320780664458
"PEV",1,"0",0.3,5,"sesonality1","18","0",39.5315857743016
"PEV",1,"0",0.3,5,"sesonality2","18","0",40.4313471576814
"PEV",1,"0",0.3,5,"sesonality1","0.75","1",88.7052100218565
"PEV",1,"0",0.3,5,"sesonality2","0.75","1",86.6511494252874
"PEV",1,"0",0.3,5,"sesonality1","18","1",46.2768331974691
"PEV",1,"0",0.3,5,"sesonality2","18","1",47.2968553675623
"PEV",1,"0",0.3,5,"sesonality1","0.75","0",84.6337390799312
"PEV",1,"0",0.3,5,"sesonality2","0.75","0",82.0098786371606
"PEV",1,"0",0.3,5,"sesonality1","18","0",45.2611199845118
"PEV",1,"0",0.3,5,"sesonality2","18","0",45.496009122007
"PEV",1,"0",0.3,5,"sesonality1","0.75","1",93.528727407256
"PEV",1,"0",0.3,5,"sesonality2","0.75","1",91.012643678161
"PEV",1,"0",0.3,5,"sesonality1","18","1",51.673556927138
"PEV",1,"0",0.3,5,"sesonality2","18","1",51.9406530232878
"PEV",1.5,"0",0.3,5,"sesonality1","0.75","0",83.5308808084523
"PEV",1.5,"0",0.3,5,"sesonality2","0.75","0",79.8714172750088
"PEV",1.5,"0",0.3,5,"sesonality1","18","0",45.4893932133991
"PEV",1.5,"0",0.3,5,"sesonality2","18","0",44.8892123101254
"PEV",1.5,"0",0.3,5,"sesonality1","0.75","1",92.2489789759092
"PEV",1.5,"0",0.3,5,"sesonality2","0.75","1",89.1689655172414
"PEV",1.5,"0",0.3,5,"sesonality1","18","1",51.8220371879974
"PEV",1.5,"0",0.3,5,"sesonality2","18","1",51.312415015749
"PEV",1.5,"0",0.3,5,"sesonality1","0.75","0",88.55982653644
"PEV",1.5,"0",0.3,5,"sesonality2","0.75","0",85.1235975658671
"PEV",1.5,"0",0.3,5,"sesonality1","18","0",51.7549973379797
"PEV",1.5,"0",0.3,5,"sesonality2","18","0",51.2155990900914
"PEV",1.5,"0",0.3,5,"sesonality1","0.75","1",95.5547118010427
"PEV",1.5,"0",0.3,5,"sesonality2","0.75","1",92.814367816092
"PEV",1.5,"0",0.3,5,"sesonality1","18","1",57.4327471759637
"PEV",1.5,"0",0.3,5,"sesonality2","18","1",57.2562924204088
"PEV",1,"0.25",0.3,5,"sesonality1","0.75","0",70.4328761288949
"PEV",1,"0.25",0.3,5,"sesonality2","0.75","0",66.2812218866931
"PEV",1,"0.25",0.3,5,"sesonality1","18","0",34.0265812247111
"PEV",1,"0.25",0.3,5,"sesonality2","18","0",34.4057803269485
"PEV",1,"0.25",0.3,5,"sesonality1","0.75","1",82.593182139015
"PEV",1,"0.25",0.3,5,"sesonality2","0.75","1",80.6212643678162
"PEV",1,"0.25",0.3,5,"sesonality1","18","1",40.6913551492566
"PEV",1,"0.25",0.3,5,"sesonality2","18","1",40.928415291141
"PEV",1,"0.25",0.3,5,"sesonality1","0.75","0",77.0706185841436
"PEV",1,"0.25",0.3,5,"sesonality2","0.75","0",73.7719102218096
"PEV",1,"0.25",0.3,5,"sesonality1","18","0",38.4364820846905
"PEV",1,"0.25",0.3,5,"sesonality2","18","0",38.9811085071883
"PEV",1,"0.25",0.3,5,"sesonality1","0.75","1",87.7287264336931
"PEV",1,"0.25",0.3,5,"sesonality2","0.75","1",85.6603448275863
"PEV",1,"0.25",0.3,5,"sesonality1","18","1",45.1224719537285
"PEV",1,"0.25",0.3,5,"sesonality2","18","1",45.5079548127621
"PEV",1.5,"0.25",0.3,5,"sesonality1","0.75","0",76.4866735392195
"PEV",1.5,"0.25",0.3,5,"sesonality2","0.75","0",71.5752620088588
"PEV",1.5,"0.25",0.3,5,"sesonality1","18","0",38.8862269073099
"PEV",1.5,"0.25",0.3,5,"sesonality2","18","0",38.193819725767
"PEV",1.5,"0.25",0.3,5,"sesonality1","0.75","1",86.9610720874649
"PEV",1.5,"0.25",0.3,5,"sesonality2","0.75","1",84.3477011494254
"PEV",1.5,"0.25",0.3,5,"sesonality1","18","1",45.4859089321067
"PEV",1.5,"0.25",0.3,5,"sesonality2","18","1",44.8825854719243
"PEV",1.5,"0.25",0.3,5,"sesonality1","0.75","0",82.4747357416657
"PEV",1.5,"0.25",0.3,5,"sesonality2","0.75","0",78.3358831989639
"PEV",1.5,"0.25",0.3,5,"sesonality1","18","0",43.7958288764877
"PEV",1.5,"0.25",0.3,5,"sesonality2","18","0",43.8154283389583
"PEV",1.5,"0.25",0.3,5,"sesonality1","0.75","1",91.4769435966334
"PEV",1.5,"0.25",0.3,5,"sesonality2","0.75","1",88.2494252873563
"PEV",1.5,"0.25",0.3,5,"sesonality1","18","1",50.5638368075774
"PEV",1.5,"0.25",0.3,5,"sesonality2","18","1",50.1437202017246
"PEV",1,"0.5",0.3,5,"sesonality1","0.75","0",60.4252373992083
"PEV",1,"0.5",0.3,5,"sesonality2","0.75","0",56.8484084462654
"PEV",1,"0.5",0.3,5,"sesonality1","18","0",28.5495791567642
"PEV",1,"0.5",0.3,5,"sesonality2","18","0",29.3664982065299
"PEV",1,"0.5",0.3,5,"sesonality1","0.75","1",74.7779059635596
"PEV",1,"0.5",0.3,5,"sesonality2","0.75","1",73.1522988505748
"PEV",1,"0.5",0.3,5,"sesonality1","18","1",35.0369744963317
"PEV",1,"0.5",0.3,5,"sesonality2","18","1",35.98111269844
"PEV",1,"0.5",0.3,5,"sesonality1","0.75","0",67.6304606657826
"PEV",1,"0.5",0.3,5,"sesonality2","0.75","0",63.8358220928499
"PEV",1,"0.5",0.3,5,"sesonality1","18","0",32.3180500365423
"PEV",1,"0.5",0.3,5,"sesonality2","18","0",32.4499782264906
"PEV",1,"0.5",0.3,5,"sesonality1","0.75","1",80.6163626716513
"PEV",1,"0.5",0.3,5,"sesonality2","0.75","1",78.3091954022989
"PEV",1,"0.5",0.3,5,"sesonality1","18","1",38.9571445207873
"PEV",1,"0.5",0.3,5,"sesonality2","18","1",39.3443375387987
"PEV",1.5,"0.5",0.3,5,"sesonality1","0.75","0",67.292148644332
"PEV",1.5,"0.5",0.3,5,"sesonality2","0.75","0",61.664613357018
"PEV",1.5,"0.5",0.3,5,"sesonality1","18","0",32.5385992933545
"PEV",1.5,"0.5",0.3,5,"sesonality2","18","0",32.3621090750737
"PEV",1.5,"0.5",0.3,5,"sesonality1","0.75","1",80.3846547015787
"PEV",1.5,"0.5",0.3,5,"sesonality2","0.75","1",77.5660919540231
"PEV",1.5,"0.5",0.3,5,"sesonality1","18","1",39.1434726912775
"PEV",1.5,"0.5",0.3,5,"sesonality2","18","1",39.3047499383237
"PEV",1.5,"0.5",0.3,5,"sesonality1","0.75","0",74.1090831651445
"PEV",1.5,"0.5",0.3,5,"sesonality2","0.75","0",69.5865182961069
"PEV",1.5,"0.5",0.3,5,"sesonality1","18","0",36.9645078384773
"PEV",1.5,"0.5",0.3,5,"sesonality2","18","0",36.8075450940847
"PEV",1.5,"0.5",0.3,5,"sesonality1","0.75","1",85.5216593406059
"PEV",1.5,"0.5",0.3,5,"sesonality2","0.75","1",82.1252873563219
"PEV",1.5,"0.5",0.3,5,"sesonality1","18","1",43.5702224292535
"PEV",1.5,"0.5",0.3,5,"sesonality2","18","1",43.2158901185907
"PEV",1,"0.75",0.3,5,"sesonality1","0.75","0",49.5677930827535
"PEV",1,"0.75",0.3,5,"sesonality2","0.75","0",46.9074114397698
"PEV",1,"0.75",0.3,5,"sesonality1","18","0",23.0880922304016
"PEV",1,"0.75",0.3,5,"sesonality2","18","0",24.094680387798
"PEV",1,"0.75",0.3,5,"sesonality1","0.75","1",64.9935988239361
"PEV",1,"0.75",0.3,5,"sesonality2","0.75","1",64.6172413793105
"PEV",1,"0.75",0.3,5,"sesonality1","18","1",29.8357982997555
"PEV",1,"0.75",0.3,5,"sesonality2","18","1",31.1112641066685
"PEV",1,"0.75",0.3,5,"sesonality1","0.75","0",55.5845953546002
"PEV",1,"0.75",0.3,5,"sesonality2","0.75","0",53.1223498131977
"PEV",1,"0.75",0.3,5,"sesonality1","18","0",26.0766661826629
"PEV",1,"0.75",0.3,5,"sesonality2","18","0",27.3310681113666
"PEV",1,"0.75",0.3,5,"sesonality1","0.75","1",70.7536837186209
"PEV",1,"0.75",0.3,5,"sesonality2","0.75","1",70.9022988505748
"PEV",1,"0.75",0.3,5,"sesonality1","18","1",32.7777454291371
"PEV",1,"0.75",0.3,5,"sesonality2","18","1",33.7188821379599
"PEV",1.5,"0.75",0.3,5,"sesonality1","0.75","0",55.7345788059917
"PEV",1.5,"0.75",0.3,5,"sesonality2","0.75","0",51.8737751699003
"PEV",1.5,"0.75",0.3,5,"sesonality1","18","0",26.4938484323429
"PEV",1.5,"0.75",0.3,5,"sesonality2","18","0",27.2776237079144
"PEV",1.5,"0.75",0.3,5,"sesonality1","0.75","1",70.4134234852579
"PEV",1.5,"0.75",0.3,5,"sesonality2","0.75","1",70.0264367816093
"PEV",1.5,"0.75",0.3,5,"sesonality1","18","1",33.0373432708358
"PEV",1.5,"0.75",0.3,5,"sesonality2","18","1",33.8451034728079
"PEV",1.5,"0.75",0.3,5,"sesonality1","0.75","0",62.4615220800341
"PEV",1.5,"0.75",0.3,5,"sesonality2","0.75","0",58.7401728208303
"PEV",1.5,"0.75",0.3,5,"sesonality1","18","0",30.1519771550263
"PEV",1.5,"0.75",0.3,5,"sesonality2","18","0",30.4939750061598
"PEV",1.5,"0.75",0.3,5,"sesonality1","0.75","1",76.4242008265549
"PEV",1.5,"0.75",0.3,5,"sesonality2","0.75","1",74.678735632184
"PEV",1.5,"0.75",0.3,5,"sesonality1","18","1",36.5741819028765
"PEV",1.5,"0.75",0.3,5,"sesonality2","18","1",37.0396507111425
"PEV",1,"1",0.3,5,"sesonality1","0.75","0",39.3581334559624
"PEV",1,"1",0.3,5,"sesonality2","0.75","0",38.0163300386763
"PEV",1,"1",0.3,5,"sesonality1","18","0",18.2902565244546
"PEV",1,"1",0.3,5,"sesonality2","18","0",19.5074997994704
"PEV",1,"1",0.3,5,"sesonality1","0.75","1",54.6441384211731
"PEV",1,"1",0.3,5,"sesonality2","0.75","1",55.2689655172416
"PEV",1,"1",0.3,5,"sesonality1","18","1",25.064050308606
"PEV",1,"1",0.3,5,"sesonality2","18","1",26.1748624474316
"PEV",1,"1",0.3,5,"sesonality1","0.75","0",44.3306903662397
"PEV",1,"1",0.3,5,"sesonality2","0.75","0",43.3926371580001
"PEV",1,"1",0.3,5,"sesonality1","18","0",20.3441932516824
"PEV",1,"1",0.3,5,"sesonality2","18","0",22.0446094524367
"PEV",1,"1",0.3,5,"sesonality1","0.75","1",59.2145294527117
"PEV",1,"1",0.3,5,"sesonality2","0.75","1",59.2936781609197
"PEV",1,"1",0.3,5,"sesonality1","18","1",27.3135747835878
"PEV",1,"1",0.3,5,"sesonality2","18","1",28.6642914106381
"PEV",1.5,"1",0.3,5,"sesonality1","0.75","0",44.7292881864607
"PEV",1.5,"1",0.3,5,"sesonality2","0.75","0",42.7514682710211
"PEV",1.5,"1",0.3,5,"sesonality1","18","0",20.7272146353035
"PEV",1.5,"1",0.3,5,"sesonality2","18","0",21.9075502182903
"PEV",1.5,"1",0.3,5,"sesonality1","0.75","1",59.5265563619902
"PEV",1.5,"1",0.3,5,"sesonality2","0.75","1",58.9051724137933
"PEV",1.5,"1",0.3,5,"sesonality1","18","1",27.6755560731338
"PEV",1.5,"1",0.3,5,"sesonality2","18","1",28.6074918099565
"PEV",1.5,"1",0.3,5,"sesonality1","0.75","0",50.2047573407685
"PEV",1.5,"1",0.3,5,"sesonality2","0.75","0",48.0217733849017
"PEV",1.5,"1",0.3,5,"sesonality1","18","0",23.2603959916741
"PEV",1.5,"1",0.3,5,"sesonality2","18","0",24.4406630112809
"PEV",1.5,"1",0.3,5,"sesonality1","0.75","1",64.6436029615784
"PEV",1.5,"1",0.3,5,"sesonality2","0.75","1",63.1379310344829
"PEV",1.5,"1",0.3,5,"sesonality1","18","1",30.0842358604092
"PEV",1.5,"1",0.3,5,"sesonality2","18","1",30.9913538385629
"PEV",1,"0",0.1,50,"sesonality1","0.75","0",33.4003936665533
"PEV",1,"0",0.1,50,"sesonality2","0.75","0",45.0578308220731
"PEV",1,"0",0.1,50,"sesonality1","18","0",7.30079397716125
"PEV",1,"0",0.1,50,"sesonality2","18","0",12.979416588514
"PEV",1,"0",0.1,50,"sesonality1","0.75","1",38.7957114064346
"PEV",1,"0",0.1,50,"sesonality2","0.75","1",52.1028714641837
"PEV",1,"0",0.1,50,"sesonality1","18","1",8.30599233000738
"PEV",1,"0",0.1,50,"sesonality2","18","1",14.4114768683274
"PEV",1,"0",0.1,50,"sesonality1","0.75","0",38.861352874681
"PEV",1,"0",0.1,50,"sesonality2","0.75","0",52.1223889483811
"PEV",1,"0",0.1,50,"sesonality1","18","0",8.46490551713478
"PEV",1,"0",0.1,50,"sesonality2","18","0",14.9613753744676
"PEV",1,"0",0.1,50,"sesonality1","0.75","1",44.8509447388403
"PEV",1,"0",0.1,50,"sesonality2","0.75","1",59.5323781110503
"PEV",1,"0",0.1,50,"sesonality1","18","1",9.31638916702624
"PEV",1,"0",0.1,50,"sesonality2","18","1",16.4719750889678
"PEV",1.5,"0",0.1,50,"sesonality1","0.75","0",39.7569217999645
"PEV",1.5,"0",0.1,50,"sesonality2","0.75","0",51.8877775457338
"PEV",1.5,"0",0.1,50,"sesonality1","18","0",8.65506279062399
"PEV",1.5,"0",0.1,50,"sesonality2","18","0",15.0546476018618
"PEV",1.5,"0",0.1,50,"sesonality1","0.75","1",45.5315224348145
"PEV",1.5,"0",0.1,50,"sesonality2","0.75","1",59.1301323130026
"PEV",1.5,"0",0.1,50,"sesonality1","18","1",9.49883841961761
"PEV",1.5,"0",0.1,50,"sesonality2","18","1",16.6027580071172
"PEV",1.5,"0",0.1,50,"sesonality1","0.75","0",46.6709617748547
"PEV",1.5,"0",0.1,50,"sesonality2","0.75","0",60.7956312707171
"PEV",1.5,"0",0.1,50,"sesonality1","18","0",9.90102924836785
"PEV",1.5,"0",0.1,50,"sesonality2","18","0",17.0628394655664
"PEV",1.5,"0",0.1,50,"sesonality1","0.75","1",52.8377943240139
"PEV",1.5,"0",0.1,50,"sesonality2","0.75","1",68.5235973796051
"PEV",1.5,"0",0.1,50,"sesonality1","18","1",10.7506540073535
"PEV",1.5,"0",0.1,50,"sesonality2","18","1",18.7255338078287
"PEV",1,"0.25",0.1,50,"sesonality1","0.75","0",28.0771860758345
"PEV",1,"0.25",0.1,50,"sesonality2","0.75","0",37.6834518948366
"PEV",1,"0.25",0.1,50,"sesonality1","18","0",6.30286159406252
"PEV",1,"0.25",0.1,50,"sesonality2","18","0",10.9898217698563
"PEV",1,"0.25",0.1,50,"sesonality1","0.75","1",33.5355454758677
"PEV",1,"0.25",0.1,50,"sesonality2","0.75","1",44.5808062789868
"PEV",1,"0.25",0.1,50,"sesonality1","18","1",7.26116363837825
"PEV",1,"0.25",0.1,50,"sesonality2","18","1",12.381227758007
"PEV",1,"0.25",0.1,50,"sesonality1","0.75","0",32.2951046463367
"PEV",1,"0.25",0.1,50,"sesonality2","0.75","0",43.7403359104241
"PEV",1,"0.25",0.1,50,"sesonality1","18","0",7.14387391163367
"PEV",1,"0.25",0.1,50,"sesonality2","18","0",12.6201725417691
"PEV",1,"0.25",0.1,50,"sesonality1","0.75","1",37.7458249023061
"PEV",1,"0.25",0.1,50,"sesonality2","0.75","1",50.6283446307528
"PEV",1,"0.25",0.1,50,"sesonality1","18","1",8.00599984960805
"PEV",1,"0.25",0.1,50,"sesonality2","18","1",14.174377224199
"PEV",1.5,"0.25",0.1,50,"sesonality1","0.75","0",33.2296430392455
"PEV",1.5,"0.25",0.1,50,"sesonality2","0.75","0",43.661245889985
"PEV",1.5,"0.25",0.1,50,"sesonality1","18","0",7.44246737841039
"PEV",1.5,"0.25",0.1,50,"sesonality2","18","0",12.7178985732693
"PEV",1.5,"0.25",0.1,50,"sesonality1","0.75","1",38.629939853151
"PEV",1.5,"0.25",0.1,50,"sesonality2","0.75","1",50.6105066000714
"PEV",1.5,"0.25",0.1,50,"sesonality1","18","1",8.27670546516651
"PEV",1.5,"0.25",0.1,50,"sesonality2","18","1",14.3069395017795
"PEV",1.5,"0.25",0.1,50,"sesonality1","0.75","0",38.5159331841863
"PEV",1.5,"0.25",0.1,50,"sesonality2","0.75","0",50.6815960188396
"PEV",1.5,"0.25",0.1,50,"sesonality1","18","0",8.49578097444847
"PEV",1.5,"0.25",0.1,50,"sesonality2","18","0",14.7131637546727
"PEV",1.5,"0.25",0.1,50,"sesonality1","0.75","1",44.0065831580874
"PEV",1.5,"0.25",0.1,50,"sesonality2","0.75","1",57.6592044238316
"PEV",1.5,"0.25",0.1,50,"sesonality1","18","1",9.27681232264597
"PEV",1.5,"0.25",0.1,50,"sesonality2","18","1",16.179715302491
"PEV",1,"0.5",0.1,50,"sesonality1","0.75","0",22.9298834355098
"PEV",1,"0.5",0.1,50,"sesonality2","0.75","0",31.025335691244
"PEV",1,"0.5",0.1,50,"sesonality1","18","0",5.31352065226821
"PEV",1,"0.5",0.1,50,"sesonality2","18","0",9.04977576681573
"PEV",1,"0.5",0.1,50,"sesonality1","0.75","1",28.419286745034
"PEV",1,"0.5",0.1,50,"sesonality2","0.75","1",37.7827327863004
"PEV",1,"0.5",0.1,50,"sesonality1","18","1",6.30182093061013
"PEV",1,"0.5",0.1,50,"sesonality2","18","1",10.5903024911032
